URL,Domain,TLD,IsDomainIP,IsHTTPS,HasFavicon,HasDescription,HasSubmitButton,HasPasswordField,HasHiddenFields,HasExternalFormSubmit,NoOfURLRedirect,NoOfSelfRedirect,Bank,Pay,Crypto,URLSimilarityIndex,DomainTitleMatchScore,URLTitleMatchScore,HasObfuscation,ObfuscationRatio,NoOfImage,NoOfJS,NoOfCSS,NoOfExternalRef,label
https://www.jfkthelastspeech.org,www.jfkthelastspeech.org,org,0,1,1,0,1,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,9,19,9,92,1
http://www.samiram-mame.ga,www.samiram-mame.ga,ga,0,0,0,0,0,0,0,0,1,1,0,0,0,61.44444444,100.0,100.0,0,0.0,0,0,0,0,0
https://worksnavportalfix.firebaseapp.com/,worksnavportalfix.firebaseapp.com,com,0,1,0,0,0,0,0,0,1,0,0,0,0,53.73521309,0.0,0.0,0,0.0,0,0,0,1,0
https://ses1iab2ws.firebaseapp.com/,ses1iab2ws.firebaseapp.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,64.34363357,0.0,0.0,0,0.0,0,0,0,3,0
https://www.chesskid.com,www.chesskid.com,com,0,1,0,1,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,11,8,2,42,1
https://www.southafricancupid.com,www.southafricancupid.com,com,0,1,0,1,1,1,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,10,6,3,73,1
http://ldp.page/meta-login-support-01,ldp.page,page,0,0,0,0,0,0,0,0,0,0,0,0,0,30.58064516,0.0,95.83333333,0,0.0,0,0,0,0,0
https://www.ponsoftware.com,www.ponsoftware.com,com,0,1,1,1,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,4,8,1,6,1
https://www.daisomall.co.kr,www.daisomall.co.kr,kr,0,1,1,1,1,0,1,0,1,0,0,1,0,100.0,0.0,0.0,0,0.0,641,33,21,39,1
http://fixauthsync.netlify.app,fixauthsync.netlify.app,app,0,0,0,0,0,0,0,0,0,0,0,0,0,60.05040958,0.0,0.0,0,0.0,0,0,0,0,0
https://www.seomastering.com,www.seomastering.com,com,0,1,0,1,1,1,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,62,12,2,52,1
https://www.cabaretvoltaire.ch,www.cabaretvoltaire.ch,ch,0,1,1,0,1,0,1,0,0,0,1,1,0,100.0,93.33333333,93.33333333,0,0.0,1112,6,2,1707,1
https://www.lincolntimesnews.com,www.lincolntimesnews.com,com,0,1,0,1,1,0,1,0,0,0,0,1,0,100.0,0.0,0.0,0,0.0,85,41,7,91,1
https://www.intelligenceonline.com,www.intelligenceonline.com,com,0,1,1,1,1,1,1,1,0,0,1,1,0,100.0,100.0,100.0,0,0.0,29,20,2,24,1
http://www.ctcodeinfo.com,www.ctcodeinfo.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,70.88435374,0.0,0.0,0,0.0,0,0,0,0,0
https://www.seratonline.com,www.seratonline.com,com,0,1,0,1,1,0,0,0,0,0,1,0,0,100.0,100.0,100.0,0,0.0,29,10,3,157,1
https://elitedentalofsi.com/5gfsdds/,elitedentalofsi.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,46.16892024,0.0,0.0,0,0.0,0,0,0,0,0
http://organisasi.bulungan.go.id/public/yv5dflxardwq7h2m4pqdimeofs8iuq0x,organisasi.bulungan.go.id,id,0,0,0,0,0,0,0,0,1,1,0,0,0,20.44898691,0.0,0.0,0,0.0,0,0,0,1,0
https://www.medela.com,www.medela.com,com,0,1,1,1,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,26,5,5,55,1
https://cancel62875667-binance-com.firebaseapp.com/,cancel62875667-binance-com.firebaseapp.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,42.23487845,0.0,0.0,0,0.0,0,0,0,3,0
http://www.mastiakele.xyz,www.mastiakele.xyz,xyz,0,0,0,0,0,0,0,0,0,0,0,0,0,59.18367347,100.0,100.0,0,0.0,0,0,0,0,0
https://www.inderapotheke.de,www.inderapotheke.de,de,0,1,1,1,1,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,21,3,1,20,1
https://milan.piterm.net.pl/aiigro/email@example.com,milan.piterm.net.pl,pl,0,1,0,0,0,0,0,0,0,0,0,0,0,31.69421488,0.0,0.0,0,0.0,0,0,2,1,0
https://att-102922nilwestserveropt.square.site/,att-102922nilwestserveropt.square.site,site,0,1,0,0,0,0,0,0,0,0,0,0,0,41.30264934,0.0,0.0,0,0.0,0,0,0,1,0
https://www.atlantahistorycenter.com,www.atlantahistorycenter.com,com,0,1,1,1,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,33,55,11,185,1
http://www.myumlive.cf,www.myumlive.cf,cf,0,0,0,0,0,0,0,0,1,1,0,0,0,74.1046832,100.0,100.0,0,0.0,0,0,0,0,0
http://www.adstreamrv.com,www.adstreamrv.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,68.77777778,0.0,0.0,0,0.0,0,0,0,0,0
https://www.support-search.iforget-iphone.com/6frl2/,www.support-search.iforget-iphone.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,39.10585141,0.0,0.0,0,0.0,0,0,0,1,0
https://www.kinnarps.com,www.kinnarps.com,com,0,1,1,1,1,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,124,7,4,111,1
https://fb-restriction-case-38193.firebaseapp.com/,fb-restriction-case-38193.firebaseapp.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,38.8416343,0.0,0.0,0,0.0,1,1,1,0,0
https://inicioebrou.ebrouu.repl.co/index1.html,inicioebrou.ebrouu.repl.co,co,0,1,0,0,0,0,0,0,0,0,0,0,0,29.05746147,0.0,0.0,0,0.0,0,0,0,2,0
http://a1marinematters.com.au/catabfiledoc/,a1marinematters.com.au,au,0,0,1,0,1,0,0,0,0,0,0,0,0,40.97959184,0.0,0.0,0,0.0,2,18,11,18,0
https://www.transceltic.com,www.transceltic.com,com,0,1,1,1,1,1,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,16,6,9,28,1
http://43.134.163.95/v3/signin/identifier?dsh=s772084982:1679335703265671&amp;continue=https://accounts.google.com/?&amp;xrealip=149.56.153.189&amp;followup=https://accounts.google.com/?&amp;xrealip=149.56.153.189&amp;ifkv=awnoghebpul6vc1amu_n1h7lm8wi4hh2ov2bf9-bzf954i6stzknmbehmnaz7rwucdabxyxvouq9za&amp;passive=1209600&amp;xrealip=149.56.153.189&amp;flowname=glifwebsignin&amp;flowentry=servicelogin,43.134.163.95,95,1,1,0,0,0,0,0,0,0,0,0,0,0,2.121597741,0.0,0.0,0,0.0,1,0,0,0,0
https://www.pikeplacefish.com,www.pikeplacefish.com,com,0,1,1,1,1,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,18,13,2,23,1
http://www.adilapp.digital,www.adilapp.digital,digital,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,0.0,0.0,0,0.0,0,2,0,1,0
https://hd4-mx-5v.web.app/,hd4-mx-5v.web.app,app,0,1,0,0,0,0,0,0,0,0,0,0,0,56.82429835,0.0,0.0,0,0.0,0,0,0,3,0
https://winezeeindia.com/crypt/login.htm,winezeeindia.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,38.49431818,0.0,0.0,0,0.0,0,0,0,1,0
https://www.regione.veneto.it,www.regione.veneto.it,it,0,1,0,0,1,0,0,0,0,0,0,1,0,100.0,0.0,0.0,0,0.0,4,24,12,49,1
https://www.poandpo.com,www.poandpo.com,com,0,1,1,1,1,0,0,0,0,0,1,1,1,100.0,100.0,100.0,0,0.0,18,5,2,67,1
https://www.bloomsby.com,www.bloomsby.com,com,0,1,0,1,0,0,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,16,13,3,9,1
http://hfjxjqa.cluster029.hosting.ovh.net/assurance/,hfjxjqa.cluster029.hosting.ovh.net,net,0,0,0,0,1,0,0,0,1,0,0,1,0,25.23645546,0.0,0.0,0,0.0,3,1,4,8,0
http://labanquepostal.co/e5b11a26995ab27/region.php?particulier,labanquepostal.co,co,0,0,1,0,1,0,1,0,0,0,0,0,0,25.65789474,0.0,0.0,0,0.0,2,5,4,0,0
https://www.mnapoli.fr,www.mnapoli.fr,fr,0,1,0,1,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,5,0,1,26,1
https://www.ezdigitaltv.com,www.ezdigitaltv.com,com,0,1,0,1,1,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,5,7,1,12,1
http://www.ro.naver2.info,www.ro.naver2.info,info,0,0,0,0,0,0,0,0,0,0,0,0,0,62.85714286,0.0,0.0,0,0.0,0,2,0,1,0
https://www.458bg.com,www.458bg.com,com,0,1,0,1,1,0,1,0,0,0,1,1,0,100.0,100.0,100.0,0,0.0,25,7,1,54,1
https://www.seanet.se,www.seanet.se,se,0,1,0,1,1,0,0,0,0,0,0,0,0,100.0,83.33333333,83.33333333,0,0.0,8,11,11,41,1
http://www.atama.engineering,www.atama.engineering,engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,74.77893118,100.0,100.0,0,0.0,0,0,0,2,0
https://www.rogelcancercenter.org,www.rogelcancercenter.org,org,0,1,1,0,1,0,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,23,22,9,58,1
http://book.freshgroup.co.zw/login/usr/login,book.freshgroup.co.zw,zw,0,0,0,0,0,0,0,0,0,0,0,0,0,34.22589256,0.0,0.0,0,0.0,0,0,0,0,0
http://www.directdownloader.com,www.directdownloader.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,75.44836116,0.0,0.0,0,0.0,0,0,0,1,0
https://appstores.ch/canpizzakurierstadtli/set/,appstores.ch,ch,0,1,0,0,0,0,0,0,0,0,0,0,0,30.00213083,0.0,100.0,0,0.0,0,0,0,0,0
http://www.adi-ran.xyz,www.adi-ran.xyz,xyz,0,0,0,0,1,0,1,0,0,0,0,0,0,62.53443526,100.0,100.0,0,0.0,0,3,2,1,0
https://www.lunex-university.net,www.lunex-university.net,net,0,1,1,1,1,1,1,0,0,0,1,0,0,100.0,0.0,0.0,0,0.0,34,29,11,198,1
https://attemailverificationadminupgra.godaddysites.com/,attemailverificationadminupgra.godaddysites.com,com,0,1,0,0,1,0,0,0,0,0,0,0,0,31.76022333,0.0,0.0,0,0.0,0,5,0,2,0
https://www.fulbright.org.il,www.fulbright.org.il,il,0,1,1,0,1,0,1,0,0,0,0,1,0,100.0,0.0,0.0,0,0.0,48,7,2,60,1
https://www.supermaggie.com,www.supermaggie.com,com,0,1,1,1,0,0,0,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,34,5,1,11,1
https://louddechargingbest.web.app/,louddechargingbest.web.app,app,0,1,0,0,0,0,0,0,1,1,0,0,0,43.10760465,0.0,0.0,0,0.0,0,0,0,2,0
https://www.88844ferry.com,www.88844ferry.com,com,0,1,0,1,1,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,13,21,8,9,1
https://www.williamwellmanjr.com,www.williamwellmanjr.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,3,17,13,4,1
https://anpost-reorder.com/,anpost-reorder.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,70.82521118,100.0,100.0,0,0.0,0,1,0,0,0
https://www.west-norfolk.gov.uk,www.west-norfolk.gov.uk,uk,0,1,1,1,1,0,1,1,0,0,0,1,0,100.0,0.0,0.0,0,0.0,20,17,8,88,1
https://updatemetamask.net/?gclid=eaiaiqobchmiso_bgqxg_aivx8pvch1rwg-j,updatemetamask.net,net,0,1,0,1,1,0,1,1,0,0,1,1,1,18.17055646,0.0,98.24561404,0,0.0,3,7,2,0,0
https://www.maxbarbell.com,www.maxbarbell.com,com,0,1,1,1,1,1,1,0,0,0,1,1,0,100.0,100.0,100.0,0,0.0,150,25,2,15,1
https://www.americasbride.us,www.americasbride.us,us,0,1,1,1,1,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,24,1,2,29,1
https://www.agendapoetry.co.uk,www.agendapoetry.co.uk,uk,0,1,0,0,1,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,13,14,6,51,1
https://bafybeigweq7wkgj5wpakol2ex62isz2lophugb277lauqzwikq72cn7ul4.ipfs.w3s.link/gtiruv.html?websrc=o3zlgq5upomxxer001jb5zvjqamplid8pautvosozdkm9dti82l8pr8mkypvkgihmr1jjpqapqmhfv4hmla6rt4d6nxzsjwqajuce03ittpmutcbrq2jqc83gzcvxziwf9r84zeyprgjtid3g8eriqsmlxaglpvppybmqkcs5qnetk2dwbomkyw4edw7zsfrnd4djy0bpcnbg0rqpyvqgc76w2hwrdzp5dson1hwyx42yrpg5z7bmgasgzhq6ks7uglntuird6vslagtn2rptru&dispatch=481&id=388767,bafybeigweq7wkgj5wpakol2ex62isz2lophugb277lauqzwikq72cn7ul4.ipfs.w3s.link,link,0,1,0,0,0,0,0,0,0,0,0,0,0,2.034664867,0.0,0.257069409,0,0.0,0,0,0,0,0
http://www.campbellb.cf,www.campbellb.cf,cf,0,0,0,0,0,0,0,0,1,1,0,0,0,79.12087912,88.88888889,88.88888889,0,0.0,0,0,0,0,0
https://www.the-british-shop.de,www.the-british-shop.de,de,0,1,1,1,1,1,1,1,0,0,0,1,0,100.0,100.0,100.0,0,0.0,70,4,2,129,1
https://www.itfs.de,www.itfs.de,de,0,1,0,1,1,0,1,1,0,0,0,0,0,100.0,100.0,100.0,0,0.0,24,22,24,71,1
https://www.designer-info.com,www.designer-info.com,com,0,1,0,1,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,9,5,3,8,1
http://mail.deliverylifesupport.com/public/fjmsxydsjxoitjkzzvvksy25lwemekqk,mail.deliverylifesupport.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,22.33401033,0.0,0.0,0,0.0,0,0,0,0,0
https://www.poetryexplorer.net,www.poetryexplorer.net,net,0,1,0,0,1,1,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,10,18,21,69,1
https://www.ci-romero.de,www.ci-romero.de,de,0,1,1,1,1,0,0,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,36,10,7,161,1
https://www.codersrevolution.com,www.codersrevolution.com,com,0,1,0,1,1,0,0,0,0,0,0,0,0,100.0,87.5,87.5,0,0.0,1,2,3,252,1
https://www.allthemust.com,www.allthemust.com,com,0,1,0,1,1,1,1,0,0,0,1,1,0,100.0,100.0,100.0,0,0.0,72,23,6,32,1
https://meta.community-case-social-media-53912312.buzz/2fac.php,meta.community-case-social-media-53912312.buzz,buzz,0,1,0,0,0,1,0,0,0,0,0,0,0,26.0755608,0.0,0.0,0,0.0,1,6,2,2,0
https://foi-invitesuspensammbership.pages.net.br/,foi-invitesuspensammbership.pages.net.br,br,0,1,0,0,0,0,0,0,0,0,0,0,0,26.1931129,0.0,0.0,0,0.0,0,0,0,0,0
https://sk1-ris.firebaseapp.com/,sk1-ris.firebaseapp.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,72.99936988,0.0,0.0,0,0.0,0,0,0,3,0
http://www.jesusferguson.us,www.jesusferguson.us,us,0,0,0,0,0,0,0,0,0,0,0,0,0,61.94852941,0.0,0.0,0,0.0,0,0,0,0,0
https://www.ntt-east.co.jp,www.ntt-east.co.jp,jp,0,1,0,1,1,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,81,11,3,51,1
https://fb-business-appeal-cb883.firebaseapp.com/,fb-business-appeal-cb883.firebaseapp.com,com,0,1,0,0,0,0,0,0,0,0,0,0,0,44.32317073,0.0,0.0,0,0.0,0,0,0,3,0
https://www.younique-yachts.com,www.younique-yachts.com,com,0,1,0,0,1,1,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,10,22,19,55,1
https://www.calafco.org,www.calafco.org,org,0,1,1,0,1,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,11,14,7,17,1
https://www.ziemelukoridors.lv,www.ziemelukoridors.lv,lv,0,1,0,0,1,0,0,0,0,0,0,1,0,100.0,0.0,0.0,0,0.0,16,4,6,9,1
http://www.web.searchforca.com,www.web.searchforca.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,69.03047091,0.0,0.0,0,0.0,0,0,0,0,0
https://www.yata.hk,www.yata.hk,hk,0,1,1,1,1,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,55,10,12,19,1
https://maildinshaakckjnw41.web.app/,maildinshaakckjnw41.web.app,app,0,1,0,0,0,0,0,0,0,0,0,0,0,41.60297864,0.0,0.0,0,0.0,0,0,0,3,0
https://sants-authenticate-device.firebaseapp.com/,sants-authenticate-device.firebaseapp.com,com,0,1,1,0,0,0,0,0,0,0,0,0,0,41.19179901,0.0,0.0,0,0.0,0,2,1,0,0
https://www.almaparket.nl,www.almaparket.nl,nl,0,1,1,1,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,18,17,6,100,1
http://xxdazbvqvqyzgkvu.271710.sepa-00980-force-drop.oa.r.appspot.com/?fbclid=iwar3knrjl-94v_nqxcpkw-ud4m7oin-3qk8aj0ivwk0v-za3kf9rh4xaeip8,xxdazbvqvqyzgkvu.271710.sepa-00980-force-drop.oa.r.appspot.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,4.603278168,0.0,0.0,0,0.0,0,0,0,0,0
http://www.aloha.support,www.aloha.support,support,0,0,0,0,0,0,0,0,0,0,0,0,0,61.64529915,100.0,100.0,0,0.0,0,1,0,1,0
https://www.fr.im,www.fr.im,im,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,2,1,1,4,1
https://www.forcedjoyproject.com,www.forcedjoyproject.com,com,0,1,1,1,1,0,0,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,18,14,4,20,1
https://ipfs.io/ipfs/qmpdfxcajtcghz835fi8epe9kbrvdnti9db9xpsdaw5s1d,ipfs.io,io,0,1,1,1,1,1,1,0,1,0,0,1,0,12.21296562,0.0,100.0,0,0.0,1,18,0,20,0
https://mail.deliverylifesupport.com/public/bfpwajxsvb0blonjm6a3rkyzjtztci1n,mail.deliverylifesupport.com,com,0,1,0,0,0,0,0,0,1,1,0,0,0,22.33401033,0.0,0.0,0,0.0,0,0,0,1,0
https://www.sandiegotheatres.org,www.sandiegotheatres.org,org,0,1,0,1,1,0,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,55,45,4,47,1
https://www.max-reis.de,www.max-reis.de,de,0,1,1,0,0,0,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,71,14,3,137,1
https://tribelio.page/startprevent,tribelio.page,page,0,1,1,0,0,0,0,0,0,0,0,0,0,51.85185185,0.0,95.0,0,0.0,1,13,12,2,0
http://www.edolet-sena-ir.ml,www.edolet-sena-ir.ml,ml,0,0,0,0,0,0,0,0,1,1,0,0,0,45.41910331,100.0,100.0,0,0.0,0,0,0,0,0
https://www.datadoctor.biz,www.datadoctor.biz,biz,0,1,0,1,0,0,0,0,0,0,1,0,0,100.0,100.0,100.0,0,0.0,103,0,0,144,1
http://www.ecorarte.com,www.ecorarte.com,com,0,0,0,0,0,0,0,0,0,0,0,0,0,84.4017094,0.0,0.0,0,0.0,0,0,0,1,0
https://bafybeidtm4lu2f2fxldqyte44oiqf2c7mfvdojwdszlitviutpcidokuri.ipfs.w3s.link/,bafybeidtm4lu2f2fxldqyte44oiqf2c7mfvdojwdszlitviutpcidokuri.ipfs.w3s.link,link,0,1,0,0,1,0,0,0,1,0,1,0,0,11.18002972,0.0,0.0,0,0.0,0,1,1,1,0
https://www.dpdparcelwizard.ie,www.dpdparcelwizard.ie,ie,0,1,0,0,0,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,11,35,12,19,1
http://www.biyan.urlfb.co,www.biyan.urlfb.co,co,0,0,0,0,0,0,0,0,0,0,0,0,0,67.11111111,0.0,0.0,0,0.0,0,0,0,0,0
https://www.hakenaudio.com,www.hakenaudio.com,com,0,1,1,1,1,0,0,0,0,0,1,1,0,100.0,100.0,100.0,0,0.0,46,15,4,9,1
https://www.markalexander.com,www.markalexander.com,com,0,1,1,1,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,51,11,4,140,1
https://www.domusnursery.com.au,www.domusnursery.com.au,au,0,1,1,1,1,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,23,5,9,8,1
https://www.octagon-theatre.co.uk,www.octagon-theatre.co.uk,uk,0,1,1,1,0,0,1,0,1,0,0,0,0,100.0,0.0,0.0,0,0.0,20,14,9,20,1
https://www.cocoonphotography.co.uk,www.cocoonphotography.co.uk,uk,0,1,1,1,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,3,10,4,40,1
https://www.sporcle.com,www.sporcle.com,com,0,1,0,1,1,0,1,0,1,1,0,1,0,100.0,100.0,100.0,0,0.0,21,19,13,24,1
https://scamminggg.netlify.app/,scamminggg.netlify.app,app,0,1,0,0,0,0,0,0,0,0,0,0,0,62.59432267,0.0,0.0,0,0.0,0,0,0,0,0
http://www.iyogaspace.net/str/,www.iyogaspace.net,net,0,0,0,0,0,0,0,0,0,0,0,0,0,56.40025991,0.0,100.0,0,0.0,0,0,0,1,0
https://www.observatoriodaimprensa.com.br,www.observatoriodaimprensa.com.br,br,0,1,0,0,1,0,0,1,0,0,0,0,0,100.0,0.0,0.0,0,0.0,43,18,6,216,1
https://www.celebdirtylaundry.com,www.celebdirtylaundry.com,com,0,1,0,1,1,0,1,0,0,0,1,1,0,100.0,100.0,100.0,0,0.0,35,39,10,112,1
http://www.waerdxoeub.cf,www.waerdxoeub.cf,cf,0,0,0,0,0,0,0,0,1,1,0,0,0,51.56462585,100.0,100.0,0,0.0,0,0,0,0,0
https://www.samuelis-baumgarte.com,www.samuelis-baumgarte.com,com,0,1,1,1,1,0,1,0,0,0,1,0,0,100.0,100.0,100.0,0,0.0,299,4,1,23,1
http://users.tpg.com.au/kcornwall/email-verification/notice/account_login/login.html#accounting@utu.fi,users.tpg.com.au,au,0,0,0,0,1,1,1,0,1,0,0,0,0,17.13388735,0.0,0.0,0,0.0,0,7,1,3,0
https://loginonline.promerienlinea.repl.co/,loginonline.promerienlinea.repl.co,co,0,1,0,0,0,0,0,0,0,0,0,0,0,39.31784478,0.0,0.0,0,0.0,0,0,0,2,0
https://www.mote-evolver.com,www.mote-evolver.com,com,0,1,0,0,0,0,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,39,4,1,124,1
https://www.auditionrepmatchmaker.com,www.auditionrepmatchmaker.com,com,0,1,0,0,1,0,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,19,15,5,18,1
https://dev-gestiondesoporteonline.pantheonsite.io/home.php,dev-gestiondesoporteonline.pantheonsite.io,io,0,1,0,0,0,0,0,0,0,0,0,0,0,45.23112412,0.0,0.0,0,0.0,4,0,0,3,0
http://www.ir-shalplak.gq,www.ir-shalplak.gq,gq,0,0,0,0,0,0,0,0,1,1,0,0,0,51.83673469,100.0,100.0,0,0.0,0,0,0,0,0
https://www.prodryers.com,www.prodryers.com,com,0,1,0,1,1,0,0,0,1,0,0,1,0,100.0,100.0,100.0,0,0.0,75,15,1,342,1
https://maildinshaakckjnw565.web.app/,maildinshaakckjnw565.web.app,app,0,1,0,0,0,0,0,0,0,0,0,0,0,36.68191414,0.0,0.0,0,0.0,0,0,0,3,0
https://www.bethelsd.org,www.bethelsd.org,org,0,1,0,0,1,0,1,0,1,1,0,1,0,100.0,100.0,100.0,0,0.0,99,39,80,128,1
https://smj-48s.web.app/,smj-48s.web.app,app,0,1,0,0,0,0,1,0,0,0,0,0,0,57.66666667,0.0,0.0,0,0.0,0,1,1,0,0
https://www.islhd.health.nsw.gov.au,www.islhd.health.nsw.gov.au,au,0,1,1,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0.0,0,0.0,21,7,3,28,1
https://www.westdean.org.uk,www.westdean.org.uk,uk,0,1,0,1,1,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,24,21,2,53,1
http://www.americaoexpeecs.co.jp.caudgdk.cn/,www.americaoexpeecs.co.jp.caudgdk.cn,cn,0,0,1,0,0,0,0,0,0,0,0,0,0,48.00544508,0.0,0.0,0,0.0,0,1,1,0,0
http://opensea.vg,opensea.vg,vg,0,0,0,0,0,0,0,0,0,0,0,0,0,82.90909091,100.0,100.0,0,0.0,0,0,0,0,0
https://www.dartmouthmuseum.org,www.dartmouthmuseum.org,org,0,1,0,0,0,1,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,13,42,33,106,1
http://www.fuk.sh,www.fuk.sh,sh,0,0,0,0,0,0,0,0,0,0,0,0,0,87.3015873,100.0,100.0,0,0.0,0,0,0,0,0
https://www.espace-ethique.org,www.espace-ethique.org,org,0,1,1,0,1,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,144,23,12,82,1
https://www.deal-webdesign.be,www.deal-webdesign.be,be,0,1,1,1,1,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,41,9,8,74,1
https://www.veneziaeventi.com,www.veneziaeventi.com,com,0,1,0,1,1,0,1,1,0,0,0,1,0,100.0,100.0,100.0,0,0.0,162,22,23,593,1
http://www.kueronekayaeotn.co.jp.kuerocekayaaoto.atwtfm.top/ai/?authenticated=true&amp;amp;openid/gp/signin/x&amp;amp;i=a&amp;amp;oauth=m&amp;amp;i?ie=utf8&amp;amp;ref_=rhf_custrec_signin33c720b293c50b5b226d772bf10b26d4acad8a4f,www.kueronekayaeotn.co.jp.kuerocekayaaoto.atwtfm.top,top,0,0,0,0,1,0,1,0,0,0,0,0,0,7.002344446,0.0,0.0,0,0.0,10,1,2,0,0
https://www.mhfi.org,www.mhfi.org,org,0,1,0,1,1,1,1,0,0,0,0,0,0,100.0,100.0,100.0,0,0.0,13,12,19,10,1
https://dev-ban0.pantheonsite.io/index.html,dev-ban0.pantheonsite.io,io,0,1,0,0,0,0,0,0,0,0,0,0,0,57.92290249,0.0,0.0,0,0.0,4,0,0,3,0
https://bit.ly/linkbper24,bit.ly,ly,0,1,0,0,0,0,0,0,0,0,0,0,0,43.32948866,0.0,92.30769231,0,0.0,1,0,0,3,0
https://www.wausauschools.org,www.wausauschools.org,org,0,1,1,1,1,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,16,6,2,32,1
https://www.logcabinrentalsnc.com,www.logcabinrentalsnc.com,com,0,1,0,1,0,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0.0,18,14,14,12,1
http://dev-ingresar-validacion-seguridad-banco-itau-paraguay.pantheonsite.io,dev-ingresar-validacion-seguridad-banco-itau-paraguay.pantheonsite.io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,16.23128394,0.0,0.0,0,0.0,0,0,0,0,0
https://www.simtec-silicone.com,www.simtec-silicone.com,com,0,1,1,1,1,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0,0.0,41,29,14,110,1
https://www.amazon.diaoke999.cn,www.amazon.diaoke999.cn,cn,0,1,0,0,0,0,0,0,1,0,0,0,0,54.29362881,0.0,0.0,0,0.0,0,0,0,1,0
https://docs.google.com/presentation/d/e/2pacx-1vtdimu3-gjsvjphe1s8mkkiispgcyzedvv9lebjjqt_3e08cm2pinpoefyuyaxeijt9dtjnm2qt3xyj/pub?start=false&loop=false&delayms=3000,docs.google.com,com,0,1,1,0,0,0,0,0,1,1,0,0,0,9.540761837,0.0,0.0,0,0.0,1,2,1,2,0
